icpsr,state_abbrev,bioguide_id,party,last_name,first_name,cid,feccandid,alt_first_name
49700,AL,S001141,R,Sessions,Jefferson,N00003062,S6AL00195,Jeff
94659,AL,S000320,R,Shelby,Richard,N00009920,S6AL00013,Richard
40300,AK,M001153,R,Murkowski,Lisa,N00026050,S4AK00099,Lisa
40900,AK,B001265,D,Begich,Mark,N00029901,S8AK00090,Mark
15039,AZ,M000303,R,Mccain,John,N00006424,S6AZ00019,John
20100,AZ,F000444,R,Flake,Jeff,N00009573,S2AZ00141,Jeff
20101,AR,B001236,R,Boozman,John,N00013873,S0AR00150,John
40301,AR,P000590,D,Pryor,Mark,N00013823,S0AR00028,Mark
15011,CA,B000711,D,Boxer,Barbara,N00006692,S2CA00286,Barbara
49300,CA,F000062,D,Feinstein,Dianne,N00007364,S0CA00199,Dianne
29906,CO,U000038,D,Udall,Mark,N00008051,S8CO00172,Mark
40910,CO,B001267,D,Bennet,Michael,N00030608,S0CO00211,Michael
20707,CT,M001169,D,Murphy,Christopher,N00027566,S2CT00132,Christopher
41101,CT,B001277,D,Blumenthal,Richard,N00031685,S0CT00177,Richard
15015,DE,C000174,D,Carper,Thomas,N00012508,S8DE00079,Tom
40916,DE,C001088,D,Coons,Christopher,N00031820,S0DE00092,Chris
14651,FL,N000032,D,Nelson,Clarence,N00009926,S8FL00166,Bill
41102,FL,R000595,R,Rubio,Marco,N00030612,S0FL00338,Marco
29512,GA,C000286,R,Chambliss,Saxby,N00002685,S2GA00118,Saxby
29909,GA,I000055,R,Isakson,Johnny,N00002593,S6GA00119,Johnny
20713,HI,H001042,D,Hirono,Mazie,N00028139,S2HI00106,Mazie
41112,HI,S001194,D,Schatz,Brian,N00028138,S4HI00136,Brian
29345,ID,C000880,R,Crapo,Michael,N00006267,S8ID00027,Mike
40902,ID,R000584,R,Risch,James,N00029441,S8ID00092,James
15021,IL,D000563,D,Durbin,Richard,N00004981,S6IL00151,Dick
20115,IL,K000360,R,Kirk,Mark,N00012539,S0IL00261,Mark
14806,IN,C000542,R,Coats,Daniel,N00003845,S0IN00053,Dan
20717,IN,D000607,D,Donnelly,Joe,N00026586,S2IN00091,Joe
14226,IA,G000386,R,Grassley,Charles,N00001758,S0IA00028,Chuck
14230,IA,H000206,D,Harkin,Thomas,N00004207,S4IA00020,Tom
14852,KS,R000307,R,Roberts,Charles,N00005285,S6KS00080,Pat
29722,KS,M000934,R,Moran,Jerry,N00005282,S0KS00091,Jerry
14921,KY,M000355,R,Mcconnell,Addison,N00003389,S2KY00012,Mitch
41104,KY,P000603,R,Paul,Rand,N00030836,S0KY00156,Rand
29918,LA,V000127,R,Vitter,David,N00009659,S4LA00057,David
49702,LA,L000550,D,Landrieu,Mary,N00005395,S6LA00227,Mary
41300,ME,K000383,I,King,Angus,N00034580,S2ME00109,Angus
49703,ME,C001035,R,Collins,Susan,N00000491,S6ME00159,Susan
14440,MD,M000702,D,Mikulski,Barbara,N00001945,S6MD00140,Barbara
15408,MD,C000141,D,Cardin,Benjamin,N00001955,S6MD03177,Ben
14435,MA,M000133,D,Markey,Edward,N00000270,S4MA00028,Ed
14920,MA,K000148,D,Kerry,John,N00000245,S4MA00069,John
41301,MA,W000817,D,Warren,Elizabeth,N00033492,S2MA00170,Elizabeth
41306,MA,C001099,D,Cowan,William,N99999896,,William
14709,MI,L000261,D,Levin,Carl,N00001691,S8MI00158,Carl
29732,MI,S000770,D,Stabenow,Deborah,N00004118,S8MI00281,Debbie
40700,MN,K000367,D,Klobuchar,Amy,N00027500,S6MN00267,Amy
40904,MN,F000457,D,Franken,Al,N00029016,S8MN00438,Al
14009,MS,C000567,R,Cochran,William,N00003328,S8MS00055,Thad
29534,MS,W000437,R,Wicker,Roger,N00003280,S8MS00196,Roger
29735,MO,B000575,R,Blunt,Roy,N00005195,S0MO00183,Roy
40701,MO,M001170,D,Mccaskill,Claire,N00027694,S6MO00305,Claire
14203,MT,B000243,D,Baucus,Max,N00004643,S8MT00010,Max
40702,MT,T000464,D,Tester,Jon,N00027605,S6MT00162,Jon
41309,MT,W000818,D,Walsh,John,N00035686,S4MT00118,John
40905,NE,J000291,R,Johanns,Mike,N00029444,S8NE00117,Mike
41302,NE,F000463,R,Fischer,Debra,N00033443,S2NE00094,Deb
15054,NV,R000146,D,Reid,Harry,N00009922,S6NV00028,Harry
20730,NV,H001041,R,Heller,Dean,N00027522,S2NV00183,Dean
40906,NH,S001181,D,Shaheen,Jeanne,N00024790,S0NH00219,Jeanne
41106,NH,A000368,R,Ayotte,Kelly,N00030980,S0NH00235,Kelly
14914,NJ,L000123,D,Lautenberg,Frank,N00000659,S2NJ00080,Frank
29373,NJ,M000639,D,Menendez,Robert,N00000699,S6NJ00289,Robert
41307,NJ,C001100,R,Chiesa,Jeffrey,,,Jeffrey
41308,NJ,B001288,D,Booker,Cory,N00035267,S4NJ00185,Cory
20930,NM,H001046,D,Heinrich,Martin,N00029835,S2NM00088,Martin
29924,NM,U000039,D,Udall,Thomas,N00006561,S8NM00184,Tom
14858,NY,S000148,D,Schumer,Charles,N00001093,S8NY00082,Charles
20735,NY,G000555,D,Gillibrand,Kirsten,N00027658,S0NY00410,Kirsten
29548,NC,B001135,R,Burr,Richard,N00002221,S4NC00089,Richard
40907,NC,H001049,D,Hagan,Kay,N00029617,S8NC00239,Kay
41107,ND,H001061,R,Hoeven,John,N00031688,S0ND00093,John
41303,ND,H001069,D,Heitkamp,Mary,N00033782,S2ND00099,Heidi
29386,OH,P000449,R,Portman,Robert,N00003682,S0OH00133,Rob
29389,OH,B000944,D,Brown,Sherrod,N00003535,S6OH00163,Sherrod
15424,OK,I000024,R,Inhofe,James,N00005582,S4OK00083,James
29555,OK,C000560,R,Coburn,Thomas,N00005601,S4OK00174,Tom
14871,OR,W000779,D,Wyden,Ronald,N00007724,S6OR00110,Ron
40908,OR,M001176,D,Merkley,Jeff,N00029303,S8OR00207,Jeff
29935,PA,T000461,R,Toomey,Patrick,N00001489,S4PA00121,Pat
40703,PA,C001070,D,Casey,Robert,N00027503,S6PA00217,Bob
29142,RI,R000122,D,Reed,John,N00000362,S6RI00163,Jack
40704,RI,W000802,D,Whitehouse,Sheldon,N00027533,S6RI00221,Sheldon
21173,SC,S001184,R,Scott,Tim,N00031782,S4SC00240,Tim
29566,SC,G000359,R,Graham,Lindsey,N00009975,S0SC00149,Lindsey
15425,SD,J000177,D,Johnson,Timothy,N00010084,S6SD00051,Tim
29754,SD,T000250,R,Thune,John,N00004572,S2SD00068,John
40304,TN,A000360,R,Alexander,Lamar,N00009888,S2TN00058,Lamar
40705,TN,C001071,R,Corker,Robert,N00027441,S6TN00216,Bob
40305,TX,C001056,R,Cornyn,John,N00024852,S2TX00106,John
41304,TX,C001098,R,Cruz,Rafael,N00033085,S2TX00312,Ted
14503,UT,H000338,R,Hatch,Orrin,N00009869,S6UT00063,Orrin
41110,UT,L000577,R,Lee,Mike,N00031696,S0UT00165,Mike
14307,VT,L000174,D,Leahy,Patrick,N00009918,S4VT00017,Patrick
29147,VT,S000033,I,Sanders,Bernard,N00000528,S4VT00033,Bernie
40909,VA,W000805,D,Warner,Mark,N00002097,S6VA00093,Mark
41305,VA,K000384,D,Kaine,Timothy,N00033177,S2VA00142,Tim
39310,WA,C000127,D,Cantwell,Maria,N00007836,S8WA00194,Maria
49308,WA,M001111,D,Murray,Patty,N00007876,S2WA00189,Patty
14922,WV,R000361,D,Rockefeller,John,N00001685,S4WV00027,Jay
40915,WV,M001183,D,Manchin,Joe,N00032838,S0WV00090,Joe
29940,WI,B001230,D,Baldwin,Tammy,N00004367,S2WI00219,Tammy
41111,WI,J000293,R,Johnson,Ron,N00032546,S0WI00197,Ron
40707,WY,B001261,R,Barrasso,John,N00006236,S6WY00068,John
49706,WY,E000285,R,Enzi,Michael,N00006249,S6WY00126,Mike
41500,AK,S001198,R,Sullivan,Daniel,N00035774,S4AK00214,Dan
21301,AR,C001095,R,Cotton,Tom,N00033363,S4AR00103,Tom
21112,CO,G000562,R,Gardner,Cory,N00030780,S4CO00395,Cory
41501,GA,P000612,R,Perdue,David,N00035516,S4GA11285,David
41502,IA,E000295,R,Ernst,Joni,N00035483,S4IA00129,Joni
20919,LA,C001075,R,Cassidy,Bill,N00030245,S4LA00107,Bill
20923,MI,P000595,D,Peters,Gary,N00029277,S4MI00355,Gary
21338,MT,D000618,R,Daines,Steve,N00033054,S2MT00096,Steven
41503,NE,S001197,R,Sasse,Benjamin,N00035544,S4NE00090,Ben
41504,NC,T000476,R,Tillis,Thomas,N00035492,S4NC00162,Thom
21166,OK,L000575,R,Lankford,James,N00031129,S4OK00232,James
41505,SD,R000605,R,Rounds,Marion,N00035187,S4SD00049,Mike
20146,WV,C001047,R,Capito,Shelley,N00009771,S4WV00159,Shelley
41704,AL,S001202,R,Strange,Luther,N00040607,S8AL00308,Luther
41705,AL,J000300,D,Jones,Gordon,N00024817,S0AL00156,Doug
15429,AZ,K000352,R,Kyl,Jon,N00006406,S4AZ00030,Jon
41701,CA,H001075,D,Harris,Kamala,N00036915,S6CA00584,Kamala
21325,IL,D000622,D,Duckworth,Tammy,N00027860,S6IL00292,Tammy
21133,IN,Y000064,R,Young,Todd,N00030670,S6IN00191,Todd
41703,LA,K000393,R,Kennedy,John,N00026823,S4LA00065,John
20330,MD,V000128,D,Hollen,Christopher,N00013820,S6MD03441,Chris
41706,MN,S001203,D,Smith,Tina,N00042353,S8MN00578,Tina
41707,MS,H001079,R,Hyde-smith,Cindy,N00043298,S8MS00261,Cindy
41700,NV,C001113,D,Masto,Catherine,N00037161,S6NV00200,Catherine
41702,NH,H001076,D,Hassan,Margaret,N00038397,S6NH00091,Maggie
21300,AZ,S001191,D,Sinema,Kyrsten,N00033983,S8AZ00197,Kyrsten
21501,AZ,M001197,R,Mcsally,Martha,N00033982,S8AZ00221,Martha
41903,FL,S001217,R,Scott,Richard,N00043290,S8FL00273,Rick
41904,GA,L000594,R,Loeffler,Kelly,N00046125,S0GA00526,Kelly
41900,IN,B001310,R,Braun,Michael,N00041731,S8IN00171,Mike
41901,MO,H001089,R,Hawley,Joshua,N00041620,S8MO00160,Josh
21743,NV,R000608,D,Rosen,Jacklyn,N00038734,S8NV00156,Jacky
21350,ND,C001096,R,Cramer,Kevin,N00004614,S8ND00120,Kevin
20351,TN,B001243,R,Blackburn,Marsha,N00003105,S8TN00337,Marsha
41902,UT,R000615,R,Romney,Willard,N00000286,S8UT00176,Mitt
